price   |quantity|type|timestamp
91182000|0.0002|1|2024-04-28 16:33:05.668210
91143000|0.0554|0|2024-04-28 16:33:10.808439
91142000|0.0011|0|2024-04-28 16:33:10.808439
91141000|0.0367|0|2024-04-28 16:33:10.808439
91140000|0.0471|0|2024-04-28 16:33:10.808439
91139000|0.1165|0|2024-04-28 16:33:10.808439
91165000|0.0234|1|2024-04-28 16:33:10.810699
91166000|0.0002|1|2024-04-28 16:33:10.810699
91176000|0.0002|1|2024-04-28 16:33:10.810699
91178000|0.1095|1|2024-04-28 16:33:10.810699
91182000|0.0002|1|2024-04-28 16:33:10.810699
91145000|0.0064|0|2024-04-28 16:33:15.925829
91144000|0.0012|0|2024-04-28 16:33:15.925829
91141000|0.0367|0|2024-04-28 16:33:15.925829
91140000|0.0471|0|2024-04-28 16:33:15.925829
91139000|0.1165|0|2024-04-28 16:33:15.925829
91165000|0.0229|1|2024-04-28 16:33:15.928059
91166000|0.0002|1|2024-04-28 16:33:15.928059
91176000|0.0002|1|2024-04-28 16:33:15.928059
91178000|0.1095|1|2024-04-28 16:33:15.928059
91182000|0.0002|1|2024-04-28 16:33:15.928059
91146000|0.0066|0|2024-04-28 16:33:21.046209
91137000|0.0367|0|2024-04-28 16:33:21.046209
91136000|0.0471|0|2024-04-28 16:33:21.046209
91135000|0.4333|0|2024-04-28 16:33:21.046209
91134000|0.058|0|2024-04-28 16:33:21.046209
91165000|0.0229|1|2024-04-28 16:33:21.048445
91166000|0.0002|1|2024-04-28 16:33:21.048445
91176000|0.0002|1|2024-04-28 16:33:21.048445
91178000|0.1095|1|2024-04-28 16:33:21.048445
91182000|0.0002|1|2024-04-28 16:33:21.048445
91148000|0.0064|0|2024-04-28 16:33:26.161519
91135000|0.3788|0|2024-04-28 16:33:26.161519
91134000|0.0222|0|2024-04-28 16:33:26.161519
91133000|0.6984|0|2024-04-28 16:33:26.161519
91132000|0.0145|0|2024-04-28 16:33:26.161519
91165000|0.0229|1|2024-04-28 16:33:26.163831
91166000|0.0002|1|2024-04-28 16:33:26.163831
91176000|0.0002|1|2024-04-28 16:33:26.163831
91178000|0.1095|1|2024-04-28 16:33:26.163831
91182000|0.0002|1|2024-04-28 16:33:26.163831
91149000|0.0054|0|2024-04-28 16:33:31.287305
91148000|0.0001|0|2024-04-28 16:33:31.287305
91133000|0.5529|0|2024-04-28 16:33:31.287305
91124000|0.0367|0|2024-04-28 16:33:31.287305
91123000|0.0471|0|2024-04-28 16:33:31.287305
91165000|0.0223|1|2024-04-28 16:33:31.289351
91166000|0.0002|1|2024-04-28 16:33:31.289351
91175000|0.0002|1|2024-04-28 16:33:31.289351
91176000|0.0002|1|2024-04-28 16:33:31.289351
91178000|0.112|1|2024-04-28 16:33:31.289351
91151000|0.0054|0|2024-04-28 16:33:36.409642
91150000|0.001|0|2024-04-28 16:33:36.409642
91149000|0.0001|0|2024-04-28 16:33:36.409642
91133000|0.5529|0|2024-04-28 16:33:36.409642
91124000|0.0367|0|2024-04-28 16:33:36.409642
91165000|0.0223|1|2024-04-28 16:33:36.411812
91166000|0.0002|1|2024-04-28 16:33:36.411812
