price   |quantity|type|timestamp
4753000|18.4753|1|2024-04-28 16:33:46.158540
4754000|10.5737|1|2024-04-28 16:33:46.158540
4748000|0.8424|0|2024-04-28 16:33:51.285273
4746000|5.6908|0|2024-04-28 16:33:51.285273
4745000|1.7911|0|2024-04-28 16:33:51.285273
4744000|3.59|0|2024-04-28 16:33:51.285273
4743000|17.2037|0|2024-04-28 16:33:51.285273
4751000|3.59|1|2024-04-28 16:33:51.287470
4752000|8.3351|1|2024-04-28 16:33:51.287470
4753000|18.4753|1|2024-04-28 16:33:51.287470
4754000|10.5737|1|2024-04-28 16:33:51.287470
4755000|9.7265|1|2024-04-28 16:33:51.287470
4748000|0.8424|0|2024-04-28 16:33:56.399804
4747000|3.59|0|2024-04-28 16:33:56.399804
4746000|18.3694|0|2024-04-28 16:33:56.399804
4745000|5.3081|0|2024-04-28 16:33:56.399804
4743000|1.0|0|2024-04-28 16:33:56.399804
4749000|0.6311|1|2024-04-28 16:33:56.402052
4752000|5.319|1|2024-04-28 16:33:56.402052
4753000|18.1406|1|2024-04-28 16:33:56.402052
4754000|4.0|1|2024-04-28 16:33:56.402052
4755000|8.2812|1|2024-04-28 16:33:56.402052
4748000|0.8397|0|2024-04-28 16:34:01.570612
4747000|4.826|0|2024-04-28 16:34:01.570612
4745000|20.3081|0|2024-04-28 16:34:01.570612
4744000|1.0|0|2024-04-28 16:34:01.570612
4743000|1.0|0|2024-04-28 16:34:01.570612
4749000|0.5818|1|2024-04-28 16:34:01.572902
4753000|5.4302|1|2024-04-28 16:34:01.572902
4754000|18.3347|1|2024-04-28 16:34:01.572902
4755000|7.9465|1|2024-04-28 16:34:01.572902
4756000|5.6598|1|2024-04-28 16:34:01.572902
4748000|0.8381|0|2024-04-28 16:34:06.702957
4747000|3.59|0|2024-04-28 16:34:06.702957
4746000|3.3372|0|2024-04-28 16:34:06.702957
4745000|19.1047|0|2024-04-28 16:34:06.702957
4744000|2.2034|0|2024-04-28 16:34:06.702957
4749000|0.5818|1|2024-04-28 16:34:06.705278
4752000|5.2896|1|2024-04-28 16:34:06.705278
4753000|0.4748|1|2024-04-28 16:34:06.705278
4754000|18.0|1|2024-04-28 16:34:06.705278
4755000|9.1499|1|2024-04-28 16:34:06.705278
4746000|3.59|0|2024-04-28 16:34:11.831409
4745000|3.7865|0|2024-04-28 16:34:11.831409
4744000|5.8576|0|2024-04-28 16:34:11.831409
4743000|16.0|0|2024-04-28 16:34:11.831409
4742000|6.3911|0|2024-04-28 16:34:11.831409
4748000|1.3302|1|2024-04-28 16:34:11.833405
4749000|0.5818|1|2024-04-28 16:34:11.833405
4751000|5.2871|1|2024-04-28 16:34:11.833405
4752000|15.3349|1|2024-04-28 16:34:11.833405
4753000|6.59|1|2024-04-28 16:34:11.833405
4748000|0.001|0|2024-04-28 16:34:16.946761
4746000|5.6912|0|2024-04-28 16:34:16.946761
4745000|1.6853|0|2024-04-28 16:34:16.946761
4744000|5.8576|0|2024-04-28 16:34:16.946761
4743000|16.0|0|2024-04-28 16:34:16.946761
4749000|0.5863|1|2024-04-28 16:34:16.948980
4751000|5.2871|1|2024-04-28 16:34:16.948980
4752000|15.3731|1|2024-04-28 16:34:16.948980
4753000|6.59|1|2024-04-28 16:34:16.948980
4754000|3.0|1|2024-04-28 16:34:16.948980
