price|quantity|type|timestamp
91877000|0.0081|1|2024-04-27 00:07:43
91879000|0.0012|1|2024-04-27 00:07:43
91884000|0.1581|1|2024-04-27 00:07:43
91885000|0.038|1|2024-04-27 00:07:43
91884000|0.1238|1|2024-04-27 00:07:48
91886000|0.0002|1|2024-04-27 00:07:48
91890000|0.0002|1|2024-04-27 00:07:48
91897000|0.0143|1|2024-04-27 00:07:48
91899000|0.0002|1|2024-04-27 00:07:48
91884000|0.1166|1|2024-04-27 00:07:53
91886000|0.0002|1|2024-04-27 00:07:53
91890000|0.0002|1|2024-04-27 00:07:53
91897000|0.0012|1|2024-04-27 00:07:53
91899000|0.0002|1|2024-04-27 00:07:53
91884000|0.1148|1|2024-04-27 00:07:58
91886000|0.0002|1|2024-04-27 00:07:58
91890000|0.0002|1|2024-04-27 00:07:58
91891000|0.0081|1|2024-04-27 00:07:58
91897000|0.0012|1|2024-04-27 00:07:58
91884000|0.1057|1|2024-04-27 00:08:04
91886000|0.0002|1|2024-04-27 00:08:04
91890000|0.0002|1|2024-04-27 00:08:04
91891000|0.0081|1|2024-04-27 00:08:04
91897000|0.0012|1|2024-04-27 00:08:04
91884000|0.1033|1|2024-04-27 00:08:09
91886000|0.0002|1|2024-04-27 00:08:09
91890000|0.0002|1|2024-04-27 00:08:09
91899000|0.0002|1|2024-04-27 00:08:09
91905000|0.038|1|2024-04-27 00:08:09
91884000|0.0941|1|2024-04-27 00:08:14
91886000|0.0002|1|2024-04-27 00:08:14
91890000|0.0002|1|2024-04-27 00:08:14
91899000|0.0095|1|2024-04-27 00:08:14
91905000|0.0719|1|2024-04-27 00:08:14
91883000|0.0001|1|2024-04-27 00:08:19
91884000|0.044|1|2024-04-27 00:08:19
91886000|0.0002|1|2024-04-27 00:08:19
91890000|0.0002|1|2024-04-27 00:08:19
91896000|0.0012|1|2024-04-27 00:08:19
91883000|0.0001|1|2024-04-27 00:08:24
91884000|0.044|1|2024-04-27 00:08:24
91886000|0.0002|1|2024-04-27 00:08:24
91890000|0.0002|1|2024-04-27 00:08:24
91896000|0.0012|1|2024-04-27 00:08:24
91883000|0.0001|1|2024-04-27 00:08:29
91884000|0.044|1|2024-04-27 00:08:29
91886000|0.0002|1|2024-04-27 00:08:29
91890000|0.0002|1|2024-04-27 00:08:29
91896000|0.0012|1|2024-04-27 00:08:29
91884000|0.0409|1|2024-04-27 00:08:34
91886000|0.0002|1|2024-04-27 00:08:34
91890000|0.0002|1|2024-04-27 00:08:34
91896000|0.0012|1|2024-04-27 00:08:34
91899000|0.0083|1|2024-04-27 00:08:34
91884000|0.0517|1|2024-04-27 00:08:39
91886000|0.0002|1|2024-04-27 00:08:39
91890000|0.0002|1|2024-04-27 00:08:39
91896000|0.0012|1|2024-04-27 00:08:39
91899000|0.0083|1|2024-04-27 00:08:39
91884000|0.0447|1|2024-04-27 00:08:45
91886000|0.0002|1|2024-04-27 00:08:45
91890000|0.0002|1|2024-04-27 00:08:45
91896000|0.0012|1|2024-04-27 00:08:45
91899000|0.0083|1|2024-04-27 00:08:45
91884000|0.0412|1|2024-04-27 00:08:50
91886000|0.0002|1|2024-04-27 00:08:50
91890000|0.0002|1|2024-04-27 00:08:50
91896000|0.0012|1|2024-04-27 00:08:50
91899000|0.0083|1|2024-04-27 00:08:50
91884000|0.0412|1|2024-04-27 00:08:55
91886000|0.0002|1|2024-04-27 00:08:55
91890000|0.0002|1|2024-04-27 00:08:55
91896000|0.0012|1|2024-04-27 00:08:55
91899000|0.0083|1|2024-04-27 00:08:55
91884000|0.0406|1|2024-04-27 00:09:00
91886000|0.0002|1|2024-04-27 00:09:00
91890000|0.0002|1|2024-04-27 00:09:00
91896000|0.0012|1|2024-04-27 00:09:00
91899000|0.0083|1|2024-04-27 00:09:00
91884000|0.0346|1|2024-04-27 00:09:05
91886000|0.0002|1|2024-04-27 00:09:05
91890000|0.0002|1|2024-04-27 00:09:05
91896000|0.0012|1|2024-04-27 00:09:05
91899000|0.0083|1|2024-04-27 00:09:05
91884000|0.0274|1|2024-04-27 00:09:10
91886000|0.0002|1|2024-04-27 00:09:10
91890000|0.0002|1|2024-04-27 00:09:10
91898000|0.0012|1|2024-04-27 00:09:10
91899000|0.0002|1|2024-04-27 00:09:10
91875000|0.0001|1|2024-04-27 00:09:15
91884000|0.0273|1|2024-04-27 00:09:15
91886000|0.0002|1|2024-04-27 00:09:15
91890000|0.0002|1|2024-04-27 00:09:15
91898000|0.0012|1|2024-04-27 00:09:15
91884000|0.0273|1|2024-04-27 00:09:20
91886000|0.0002|1|2024-04-27 00:09:20
91890000|0.0002|1|2024-04-27 00:09:20
91898000|0.0012|1|2024-04-27 00:09:20
91899000|0.0002|1|2024-04-27 00:09:20
91875000|0.0009|1|2024-04-27 00:09:26
91884000|0.0273|1|2024-04-27 00:09:26
91886000|0.0002|1|2024-04-27 00:09:26
91890000|0.0002|1|2024-04-27 00:09:26
91898000|0.0012|1|2024-04-27 00:09:26
91875000|0.0009|1|2024-04-27 00:09:31
91884000|0.0273|1|2024-04-27 00:09:31
91886000|0.0002|1|2024-04-27 00:09:31
91890000|0.0002|1|2024-04-27 00:09:31
91899000|0.0002|1|2024-04-27 00:09:31
91875000|0.0009|1|2024-04-27 00:09:36
91884000|0.0273|1|2024-04-27 00:09:36
91886000|0.0002|1|2024-04-27 00:09:36
91890000|0.0002|1|2024-04-27 00:09:36
91899000|0.0002|1|2024-04-27 00:09:36
91884000|0.024|1|2024-04-27 00:09:41
91886000|0.0002|1|2024-04-27 00:09:41
91890000|0.0002|1|2024-04-27 00:09:41
91899000|0.0002|1|2024-04-27 00:09:41
91910000|0.0012|1|2024-04-27 00:09:41
91884000|0.024|1|2024-04-27 00:09:46
91886000|0.0002|1|2024-04-27 00:09:46
91890000|0.0002|1|2024-04-27 00:09:46
91899000|0.0002|1|2024-04-27 00:09:46
91910000|0.0012|1|2024-04-27 00:09:46
91884000|0.024|1|2024-04-27 00:09:51
91886000|0.0002|1|2024-04-27 00:09:51
91890000|0.0002|1|2024-04-27 00:09:51
91899000|0.0002|1|2024-04-27 00:09:51
91910000|0.0012|1|2024-04-27 00:09:51
91884000|0.024|1|2024-04-27 00:09:56
91886000|0.0002|1|2024-04-27 00:09:56
